1.05858659307518,-0.156010430243815,10.2618006575965,1
0.976174135844895,-0.159566822078451,10.305263365267,1
0.972062293503886,-0.205918493332473,10.2493655085168,1
0.971748853804773,-0.251927613306879,10.1935391156252,1
1.02994553510752,-0.260210365320272,10.1433340714849,1
0.925759629519697,-0.401810604213572,10.0424595187426,1
0.72039306578887,-0.445470803757194,9.97344349536611,1
0.625099473448637,-0.615644746052225,9.93408286230278,1
0.420664367434922,-0.771370292414478,9.87728410770364,1
0.288665664553207,-0.971291112884126,9.87511691930846,1
0.175087865246522,-1.13335717940716,9.87938081256557,1
0.152744251946005,-1.27155864659486,9.83018099201027,1
0.0677465421976738,-1.36583069955849,9.83048175578556,1
0.0902066128077093,-1.49591048100493,9.9176204084145,1
0.28196007489101,-1.43628287392904,9.95746253253981,1
0.487943163834592,-1.31917950255485,9.99978035217418,1
0.700651473022162,-1.1099605187771,9.93259049884687,1
0.825585926698299,-0.896999885889523,9.83235904108726,1
0.998344262939577,-0.704912256040843,9.66992953158825,1
1.19525915384829,-0.641015995130785,9.59305618092342,1
1.35257401148324,-0.448959251096648,9.56432429294119,1
1.49086728469336,-0.329341687279835,9.47752976940186,1
1.56254932754866,-0.161695105439016,9.46082309640671,1
1.64772628137328,-0.0490026989880121,9.50773035366535,1
1.76242882726293,-0.0584126756121219,9.49614038933981,1
1.72082376991283,-0.0469839145244111,9.52809980161401,1
1.69772605194815,-0.0915110964864368,9.61897615056663,1
1.60399561589362,-0.124519151416692,9.63123434346678,1
1.57300244167964,-0.062413772488633,9.62279722059473,1
1.5903293946975,-0.087038428160469,9.683126122188,1
1.4406567497211,-0.0909320258235564,9.71276451979342,1
1.4378549452203,-0.135025771395338,9.71362218968099,1
1.23366435835312,-0.253237422704071,9.67188129605646,1
1.09057121505261,-0.270018305867962,9.58740084641446,1
1.0387221267819,-0.359693161381908,9.68268647593352,1
0.950370126519926,-0.303846069741388,9.69729426443506,1
0.96258516474829,-0.286480093962506,9.79593014582323,1
0.938194017846853,-0.243959256347161,9.82326130950118,1
0.95268648491231,-0.31009533747306,9.84583197974973,1
1.01882013386375,-0.291306117367372,9.9311031363538,1
1.03284562671451,-0.263584795512464,10.0002502288795,1
1.09137527619407,-0.29850816675302,10.0185520505686,1
1.08379417803282,-0.325042426324179,9.92342582192602,1
1.16046284899657,-0.369733281289485,9.89820521406875,1
1.21301203916079,-0.406110423280423,9.85448277359586,1
1.27362698643129,-0.442146373703145,9.73096191878995,1
1.24226213713223,-0.480575493559908,9.57358065689597,1
1.31017736868561,-0.441651658850184,9.51890850587231,1
1.34541085035569,-0.456604451422944,9.45188866366206,1
1.39528634211826,-0.450614346150341,9.42211554336679,1
1.45455065170093,-0.451976178063061,9.34684510895869,1
1.5724189022897,-0.386454581087339,9.32199614761299,1
1.53443003025593,-0.330336831456224,9.31273213905089,1
1.5677047185252,-0.245344293188131,9.1706313867294,1
1.62522420707057,-0.204207530843354,9.15152162112333,1
1.67019342171429,-0.125664157081311,9.23215750149711,1
1.66207145807996,-0.0927252958389347,9.2529875207501,1
1.6880785631423,-0.0745395566038072,9.25916662123403,1
1.69331383470324,-0.0623957671405838,9.36295814949236,1
1.69419445986762,-0.0498507031860235,9.45970166350136,1
1.67068072424608,-0.0831256381780266,9.49282480393758,1
1.61125878770351,-0.139370270039409,9.6134667331648,1
1.52126280337925,-0.137238691037157,9.72285078676217,1
1.4444794506208,-0.189148714939463,9.74200529115983,1
1.3539753584406,-0.252998821917011,9.84351685804468,1
1.41192802172904,-0.190486113042086,9.89605534045459,1
1.35376018609266,-0.189738214984177,9.90634328209922,1
1.42250390154108,-0.197391401056795,9.95646916698751,1
1.42391026080323,-0.203546952300007,10.011337294111,1
1.46330297279341,-0.147693634566447,10.0139775363379,1
1.43253965784964,-0.115109248837385,10.0431481686533,1
1.40599791657522,-0.0706279579266655,10.0352146283022,1
1.37588987268617,-0.166961539352683,10.0929920231728,1
1.4384643253372,-0.193319767534019,10.1380014968109,1
1.35973294923762,-0.244606424711296,10.227855406356,1
1.34667466161585,-0.313838299016038,10.2945488591401,1
1.33172202471685,-0.311844443631259,10.3595391859615,1
1.25531226917868,-0.364409595187033,10.326193556545,1
1.21735441116629,-0.382513643702037,10.2600103412745,1
1.22609910072148,-0.390432557914128,10.2151940526318,1
1.16577930566901,-0.49618513509605,10.1181861255461,1
1.19033664697299,-0.434434655443035,9.96407396171959,1
1.23300066232245,-0.397083277184996,9.92412114841114,1
1.22279331604644,-0.429699650424343,9.76974407219786,1
1.25288969406207,-0.381575105070357,9.71360728377332,1
1.33336581973436,-0.411422320303355,9.60184532961755,1
1.40699943262803,-0.41885105146538,9.53404769727494,1
1.45536196724633,-0.427055950168953,9.48551004985382,1
1.5207306748505,-0.419229271566789,9.42201268826942,1
1.62196583818332,-0.444831197270869,9.46742651227506,1
1.55365185972297,-0.509520455709278,9.51346228705382,1
1.59369511933758,-0.529785278742541,9.57614990608915,1
1.54175555488258,-0.52154555606901,9.68595557884301,1
