1.1221029751,0.3284817634,9.3105853683,1
1.1088747303,0.3164913894,9.4106701974,1
1.0740002666,0.2853164545,9.4807686841,1
1.0403283706,0.2481457239,9.5845634871,1
0.9777948496,0.2301634878,9.6851340702,1
0.8827920002,0.2037897977,9.7383809731,1
0.7950045572,0.1378439116,9.8241362645,1
0.7817763124,0.1750182949,9.9009302716,1
0.7829788801,0.210992414,9.8880999028,1
0.8238661823,0.2337728976,9.9271926079,1
0.8431072657,0.2133860118,9.9793216837,1
0.8611457814,0.2373674154,9.9744741453,1
0.8623483491,0.280536377,9.9976632231,1
0.8479175366,0.2661478158,10.0140877312,1
0.816650776,0.2541588467,10.0492680747,1
0.8407021303,0.2049922162,10.0920812428,1
0.7709532029,0.1510363294,10.2078650078,1
0.7565223904,0.1114658194,10.2696376862,1
0.7072171142,0.0659023233,10.3201342185,1
0.6531015671,0.0203392019,10.3079217974,1
0.6182271034,-0.0144331542,10.2559986769,1
0.6001885877,-0.0060377663,10.2073560213,1
0.590568046,-0.0288206851,10.1133382189,1
0.5893654783,-0.0216257489,9.9680749137,1
0.6326579159,-0.0120359973,9.8804833804,1
0.6470887285,-0.0240285254,9.7920316726,1
0.6711400828,-4.75902e-05,9.6953162364,1
0.7853840155,-0.0264375772,9.5756912982,1
0.8623483491,-0.0264435714,9.5040513934,1
0.8876022711,-0.0480300659,9.4631515969,1
0.9429203859,-0.0504326551,9.4242647525,1
1.0078590424,-0.0888102063,9.4480751214,1
1.0030487715,-0.1115934997,9.5039270688,1
1.0258975581,-0.1379763685,9.5316218531,1
0.9741871464,-0.1235826561,9.6645955493,1
0.9236793025,-0.167946918,9.7139404733,1
0.8683611877,-0.1559512054,9.7481693871,1
0.7841814478,-0.143953245,9.6955184258,1
0.7252556298,-0.1427495152,9.6333350307,1
0.6723426505,-0.1283557091,9.5827016871,1
0.7072171142,-0.1511420933,9.4766293581,1
0.678355489,-0.127157037,9.4269147026,1
0.6254425097,-0.1019709671,9.3727844031,1
0.6446835931,-0.0851844997,9.3458514405,1
0.7156350881,-0.0791943235,9.3463171395,1
0.7228504944,-0.0564112174,9.3415761159,1
0.8034225312,0.0335180391,9.3290827371,1
0.8226636146,0.0958718426,9.3032674836,1
0.8034225312,0.1078647454,9.3127402227,1
0.8394995626,0.1366413057,9.3681439167,1
0.8888048388,0.1354383252,9.3467465875,1
0.9477306567,0.1210440508,9.4391585882,1
0.9453255213,0.0982605701,9.4450149355,1
0.8972228128,0.0562944017,9.4246054735,1
0.858740646,-0.0192484479,9.3936758169,1
0.8238661823,-0.133164072,9.3848291991,1
0.7589275258,-0.1751289292,9.4250150935,1
0.7769660415,-0.1631389298,9.4620164308,1
0.754117255,-0.1763276949,9.4424952424,1
0.7252556298,-0.1511434982,9.4218330164,1
0.6891785985,-0.1163656161,9.4663117275,1
0.6975965724,-0.097180025,9.5289668562,1
0.7300659007,-0.0839920091,9.6587980798,1
0.7889917186,-0.0300352794,9.8185477775,1
0.8322841563,-0.0036575619,9.8773700117,1
0.8382969949,0.0455067272,9.890047127,1
0.8370944272,0.0874767357,9.8865314733,1
0.850322672,0.055098914,9.9294336161,1
0.9248818702,0.0982621623,9.9716651327,1
0.9369075473,0.1486251235,10.0110118644,1
0.8936151097,0.1258448272,10.0091311759,1
0.883994568,0.1054601893,10.0568925973,1
0.8262713177,0.0706896127,10.0795690859,1
0.7841814478,0.0071384483,10.0358792676,1
0.7360787393,0.0179344586,10.0026347712,1
0.6723426505,0.0683033203,9.9172073743,1
0.6302527805,0.1078782324,9.9059570235,1
0.607403994,0.1006851694,9.9271050268,1
0.5496807438,0.1078845076,9.9973884908,1
0.565314124,0.076705639,10.0135367432,1
0.5039831707,-3.45714e-05,10.0804507442,1
0.4378419465,-0.0180165265,10.1008685096,1
0.3777135608,-0.0371980903,10.0840403125,1
0.4546778944,-0.0288101015,10.072823708,1
0.4871472227,0.0071615824,10.0666618715,1
0.5087934415,0.0599220751,10.0478054263,1
0.6049988586,0.1306638673,10.0282057275,1
0.6567092702,0.2062056866,10.0032237186,1
0.7637377967,0.2493664061,9.911492644,1
0.8322841563,0.3225086333,9.8665926558,1
0.8912099742,0.3728679417,9.8276192453,1
0.9405152505,0.3800589442,9.8085380187,1
1.0042513393,0.4675912312,9.7566979549,1
0.9874153913,0.5695194784,9.678898787,1
0.9898205267,0.6618531037,9.6299752916,1
1.0078590424,0.6846353668,9.5670217248,1
1.005453907,0.6966269584,9.6204920634,1
0.954946063,0.69063519,9.6907181598,1
0.9272870056,0.630680323,9.7968009429,1
0.808232802,0.4999832892,9.9956516736,1
0.6927863016,0.3860739403,10.054993644,1
0.5605038532,0.2409882517,10.1063948803,1
0.4919574935,0.1342700926,10.0711396771,1
0.4246137016,0.0299501207,10.0428432939,1
0.3753084254,-0.051587588,10.001565534,1
0.3127749043,-0.1187345814,9.924376035,1
0.243025977,-0.2014698383,9.864704127,1
0.2586593572,-0.3141902557,9.7554203475,1
0.2117592164,-0.3669487816,9.6745782188,1
0.1720744819,-0.4089156057,9.6610596851,1
0.1564411016,-0.4472868816,9.6461413983,1
0.1985309716,-0.4017228236,9.6387144227,1
0.3211928783,-0.3058011431,9.6339405279,1
0.4618933007,-0.1127504931,9.6056534618,1
0.6555067025,0.1018805634,9.5884517646,1
0.9140587608,0.3308962474,9.5357396436,1
1.2074852827,0.5898877258,9.5012531458,1
1.3770473303,0.7937283917,9.4796474979,1
1.3217292155,0.9388286913,9.5067737514,1
1.2435623141,0.9616184473,9.6039703108,1
1.1533697357,0.8836813442,9.7071928651,1
0.9224767348,0.7002308422,9.7967799414,1
0.6374681868,0.5263776782,9.9972880662,1
0.2442285447,0.2038395311,10.1374010145,1
-0.188695832,-0.2302155846,10.3442511837,1
-0.4496530257,-0.6235133192,10.5540363481,1
-0.5434533073,-0.8921134686,10.5831027294,1
-0.4532607288,-0.9161033016,10.3997916361,1
-0.2776858428,-0.8417702697,10.0981770586,1
-0.0455902742,-0.7206751633,9.7390216855,1
0.1937207007,-0.6103728827,9.4437245236,1
0.3031543626,-0.551623525,9.2461997376,1
0.3332185554,-0.5372361814,9.147110843,1
0.3127749043,-0.5588191168,9.1333851496,1
0.3067620657,-0.5887971591,9.1776343787,1
0.2935338209,-0.617575499,9.263789851,1
0.3187877429,-0.5588195851,9.3227560889,1
0.322395446,-0.4880705811,9.3017333915,1
0.3572699097,-0.453298225,9.3315757769,1
0.3825238317,-0.4017371536,9.3196582496,1
0.4029674828,-0.3573705502,9.3159295662,1
0.4667035716,-0.3441849695,9.3048370399,1
0.4715138424,-0.3106094123,9.2640824398,1
0.460690733,-0.253049829,9.2525102174,1
0.4787292487,-0.2422589701,9.2372162461,1
0.435436811,-0.2398573175,9.3085260707,1
0.4570830299,-0.1894951056,9.3594006014,1
0.418600863,-0.1379290703,9.3597248816,1
0.3753084254,-0.1379256985,9.4182534614,1
0.3572699097,-0.1127423447,9.4335123525,1
0.3440416648,-0.057580855,9.446370902,1
0.3368262586,-0.026402642,9.4487350174,1
0.297141524,-0.0491832193,9.4747106687,1
0.3067620657,-0.0515822494,9.5222672691,1
0.2454311124,0.0035829867,9.5123511418,1
0.2526465187,0.0323617949,9.5296850066,1
0.2670773312,-0.0036135417,9.5690925205,1
0.2033412424,0.0047854053,9.6382711965,1
0.2310002998,-0.0036107319,9.6600909007,1
0.2310002998,-0.0168012765,9.7007788018,1
0.2033412424,0.0383613371,9.6812377813,1
0.175682185,0.1043162146,9.6977126993,1
0.2370131384,0.1151037017,9.7168616646,1
0.2779004406,0.1151005173,9.7966516255,1
0.226190029,0.1199011064,9.862230327,1
0.1937207007,0.0839294225,9.9137157777,1
0.2105566487,0.0275685113,10.0274969733,1
0.1985309716,-0.0108030456,10.021840723,1
0.1913155653,-0.0335861517,9.9893931401,1
0.1191615025,-0.0695547448,9.9448069094,1
0.1083383931,-0.0731513231,9.9414293311,1
0.0987178514,-0.0815445568,9.9566390283,1
0.1492256953,-0.0611631033,9.9735596965,1
0.1287820442,-0.0539666686,10.0295345762,1
0.1468205599,-0.0539680735,10.0014675455,1
0.1480231276,0.0047897136,10.0629921723,1
0.1083383931,-0.004800319,10.0587392181,1
0.0842870388,-0.0179889904,10.0915262127,1
0.0554254137,-0.035973849,10.0999596818,1
0.0530202783,-0.0251813978,10.1348368865,1
0.0025124344,-0.0179826216,10.1399700586,1
-0.0311594616,-0.0299714033,10.1670388046,1
-0.1105289307,-0.0983162259,10.209715173,1
-0.2716730042,-0.1954340498,10.2241619505,1
-0.3859169369,-0.2817632626,10.1730616454,1
-0.3257885513,-0.3081490349,10.1167192082,1
-0.1478085298,-0.278184386,10.0429047012,1
0.0662485231,-0.2566165298,9.8757757116,1
0.2586593572,-0.1690942645,9.7192523949,1
0.3500545034,-0.0695727275,9.6729421412,1
0.3452442326,-0.0515852465,9.656701406,1
0.3536622065,-0.1031489403,9.7078040861,1
0.2766978729,-0.1427145801,9.8015633143,1
0.1816950236,-0.2086599042,9.8815781163,1
0.113148664,-0.2877978336,9.9102139358,1
0.1600488048,-0.2913989076,9.9120852345,1
0.1853027267,-0.2110584661,9.9384903936,1
0.217772055,-0.0947443738,9.9613038102,1
0.2418234092,-0.0275943833,9.9273020514,1
0.2562542218,0.0059804246,9.9375881448,1
0.2875209823,-0.0192039594,9.9361462255,1
0.2923312532,-0.1151355679,9.9083014975,1
0.2803055761,-0.1223294739,9.8793719653,1
0.2466336801,-0.2038684002,9.8495634791,1
0.2538490864,-0.2650251237,9.8123642786,1
0.2646721958,-0.2818139326,9.6774666051,1
0.2310002998,-0.2974001356,9.6115673427,1
0.175682185,-0.3213786357,9.4842933271,1
0.1011229868,-0.3765332883,9.3781555864,1
-0.0275517585,-0.4412768495,9.3109046785,1
-0.1357828526,-0.5539876199,9.2969601801,1
-0.1898983997,-0.6139404264,9.2812753592,1
-0.1790752903,-0.5935558822,9.2916094305,1
-0.1393905558,-0.5911606921,9.2121950361,1
-0.1321751495,-0.5971569562,9.2353735315,1
-0.092490415,-0.6079523108,9.2814835469,1
-0.0732493316,-0.6055555285,9.3010503745,1
-0.0239440553,-0.5599920324,9.3504982224,1
0.0145381115,-0.5072328509,9.4476923018,1
0.0301714918,-0.4784546983,9.5439700201,1
0.1011229868,-0.4065117989,9.6454779294,1
0.1347948828,-0.3501548215,9.743877465,1
0.1853027267,-0.281807751,9.901370778,1
0.1949232684,-0.2602239727,9.938444696,1
0.1816950236,-0.2925997339,9.9967122215,1
0.1624539402,-0.2913990949,9.9690068782,1
0.1167563671,-0.2853998337,10.010120862,1
0.10473069,-0.2722083524,10.0125493378,1
0.0915024451,-0.2302374074,10.0126371665,1
0.1384025859,-0.14510209,9.9795576155,1
0.1528333985,-0.1019341587,9.9549700356,1
0.1287820442,-0.0347804218,9.9272471988,1
0.1347948828,0.019180429,9.9236496214,1
0.1564411016,0.0323692877,9.9466689467,1
0.1636565079,0.0227756024,9.9837966776,1
0.1372000182,-0.0060017073,9.9747851014,1
0.1155537994,-0.0167922852,10.0017356274,1
0.0999204191,-0.0599601228,9.98449773,1
0.0842870388,-0.0863399946,9.9556220224,1
0.0818819034,-0.1187165987,9.9940277551,1
0.028968924,-0.1426952861,10.0189711874,1
0.0301714918,-0.154686784,9.9841068572,1
0.0241586532,-0.158283737,9.9911417542,1
0.0049175698,-0.1498882555,9.9518079553,1
-0.0083106751,-0.1618786294,9.9368405329,1
0.0470074397,-0.1522898144,9.9072391467,1
0.0987178514,-0.1115230674,9.899723208,1
0.1335923151,-0.1067292218,9.8807847808,1
0.1913155653,-0.0851491899,9.9185526404,1
0.2658747635,-0.020401414,9.9654116847,1
0.2502413832,-0.0144044943,10.0573673762,1
0.2153669196,-0.0132026377,10.0495706458,1
0.1804924559,-0.0467758534,10.0685371372,1
0.2273925967,-0.0671648933,10.0901812539,1
0.1744796173,-0.0887452999,10.0651501575,1
0.1456179922,-0.1187215627,10.0619738804,1
0.2033412424,-0.0839509861,10.0741617104,1
0.2225823258,-0.1175284165,10.022872837,1
0.2466336801,-0.1690933279,10.061039768,1
0.2598619249,-0.1954754475,10.0109645478,1
0.2526465187,-0.2302499578,9.933205044,1
0.2273925967,-0.2734170462,9.9346550904,1
0.2418234092,-0.2962018381,9.9415097109,1
0.2201771904,-0.284208748,9.8464129042,1
0.2297977321,-0.3105905866,9.802183519,1
0.2658747635,-0.3045976943,9.791367225,1
0.2406208415,-0.280612919,9.7939139323,1
0.1937207007,-0.3141851981,9.7746467238,1
0.184100159,-0.2842059382,9.7561168275,1
0.1600488048,-0.2854032054,9.6982449003,1
0.1949232684,-0.2937999046,9.7153457983,1
0.1636565079,-0.2949966098,9.7365698903,1
0.1877078622,-0.3237778532,9.7386881412,1
0.1816950236,-0.3069894189,9.7282710002,1
0.1961258361,-0.2937999982,9.7037126537,1
0.2514439509,-0.2830120428,9.7136229926,1
0.2502413832,-0.3261810043,9.6730017555,1
0.3091672012,-0.2878131001,9.6805257966,1
0.3873341025,-0.287819188,9.6449006493,1
0.3813212639,-0.3297886345,9.6264057982,1
0.3452442326,-0.341777229,9.5744721653,1
0.2827107115,-0.4029285203,9.5937347678,1
0.2622670604,-0.4556891067,9.56028303,1
0.3031543626,-0.4820733804,9.5610729275,1
0.2730901698,-0.4904650219,9.5590494514,1
0.3127749043,-0.4844724105,9.555170906,1
0.3356236908,-0.4748810667,9.5758577464,1
0.3632827482,-0.4712857996,9.6267193561,1
0.3777135608,-0.424520447,9.6335061549,1
0.3548647743,-0.3789513314,9.6278733963,1
0.3296108523,-0.3034035179,9.6280455341,1
0.3260031491,-0.2602341816,9.7024157661,1
0.2730901698,-0.207467882,9.7028793377,1
0.200936107,-0.158297505,9.6907501147,1
0.1287820442,-0.1630884471,9.7042406789,1
0.0866921743,-0.1882671179,9.7116477757,1
0.0578305492,-0.2062519764,9.715432669,1
0.0085252729,-0.250616332,9.6741186595,1
-0.0179312168,-0.2386228673,9.6615808939,1
-0.0275517585,-0.2829903136,9.6477720724,1
-0.0047029719,-0.2961826378,9.6429139633,1
-0.1105289307,-0.2697933065,9.6218375477,1
-0.1189469046,-0.2578012466,9.5963406227,1
-0.1153392015,-0.2877800382,9.5324168235,1
-0.1381879881,-0.297371382,9.5233514226,1
-0.1610367746,-0.2997678833,9.5375218848,1
-0.1574290715,-0.2913741813,9.5688564711,1
-0.1826829934,-0.2901730741,9.5656146761,1
-0.2043292123,-0.2865739669,9.6099833293,1
-0.2199625925,-0.2398062728,9.6170627545,1
-0.2355959728,-0.2446016169,9.6114088779,1
-0.2404062437,-0.2517960848,9.589381979,1
-0.2632550302,-0.2541925861,9.5919310016,1
-0.2584447593,-0.2314092927,9.6360234342,1
-0.1814804257,-0.2038350572,9.6515174312,1
-0.2043292123,-0.2146255415,9.6157238887,1
-0.213949754,-0.1978368263,9.6797190759,1
-0.2019240768,-0.2146257288,9.6505647972,1
-0.2115446185,-0.2553957539,9.6797517941,1
-0.1995189414,-0.2314138821,9.672638493,1
-0.2319882697,-0.2493984596,9.6869177971,1
-0.2043292123,-0.199036716,9.6714915971,1
-0.1490110975,-0.2110324286,9.6628298502,1
-0.050400545,-0.2206332321,9.668852254,1
-0.0359697325,-0.2326257602,9.7407764119,1
-0.0864775764,-0.1870544904,9.7563314608,1
-0.1249597432,-0.2206274252,9.7823059311,1
-0.1249597432,-0.2470085145,9.7939530961,1
-0.1237571755,-0.2566017315,9.7939507458,1
-0.1586316392,-0.3033654919,9.8326865471,1
-0.1574290715,-0.3321449557,9.8594322172,1
-0.222367728,-0.3321398981,9.864712866,1
-0.1935061029,-0.3213498821,9.8400163976,1
-0.1730624517,-0.3177540531,9.8514353431,1
-0.171859884,-0.2673902489,9.8699688291,1
-0.1574290715,-0.1786549815,9.8871739966,1
-0.1021109567,-0.1474816389,9.9551716545,1
-0.0047029719,-0.0635493957,10.0366539119,1
-0.0071081073,-0.0119861702,10.0540591998,1
-0.0071081073,0.0299837446,10.1295576299,1
-0.0155260813,0.0383783832,10.1307935239,1
0.0554254137,0.0719487891,10.1591237829,1
0.0770716326,0.0611548395,10.1043028501,1
0.113148664,0.0407666425,10.1214037365,1
0.0602356846,0.0215845167,10.0917217256,1
0.0133355438,-0.0239791666,10.0271425963,1
-0.0299568939,-0.052755165,9.9578634052,1
-0.0528056804,-0.0815327557,9.943005994,1
-0.0215389199,-0.1211068248,9.8997409244,1
0.0061201375,-0.1402952257,9.8948418417,1
0.0181458146,-0.1295038985,9.9342271616,1
-0.0179312168,-0.1774667057,9.9694894055,1
-0.0143235136,-0.1654755824,10.0310362265,1
-0.0864775764,-0.1918510521,10.0782500135,1
-0.0407800033,-0.1726683644,10.075462224,1
-0.0540082481,-0.1990484235,10.1348860468,1
-0.0696416284,-0.1846575208,10.094349142,1
-0.0071081073,-0.1882598124,10.0530689487,1
-0.0059055396,-0.134298587,10.0774096464,1
0.0181458146,-0.1175124943,10.0701863108,1
0.0433997366,-0.1091204782,10.0525001599,1
0.0674510909,-0.1103214918,10.0092679018,1
0.0421971689,-0.1163152271,9.9351423417,1
0.0073227052,-0.0575546302,9.8331558227,1
0.0421971689,-0.0899341378,9.8049564933,1
0.0397920335,-0.1235098823,9.7724726142,1
-0.0720467638,-0.1043149251,9.6643009433,1
-0.0912878472,-0.1594738861,9.6238669754,1
-0.197113806,-0.2961676522,9.7168396975,1
0.0229560855,-0.3501461111,9.6368866475,1
0.045804872,-0.2997839928,9.614534404,1
0.037386898,-0.2937876351,9.5193146885,1
0.0999204191,-0.2638139948,9.5395953832,1
0.0987178514,-0.2841992884,9.5465998308,1
0.1263769088,-0.2602186341,9.5463072277,1
0.1035281222,-0.2518228716,9.5767371812,1
0.1095409608,-0.2877975526,9.5871730317,1
0.0578305492,-0.3201703166,9.6353558234,1
0.0650459554,-0.3357597041,9.6457600901,1
0.0674510909,-0.3405564531,9.6817678199,1
0.0433997366,-0.3717322309,9.5902229515,1
0.0650459554,-0.3909201636,9.5551666512,1
0.0277663563,-0.4352854558,9.5915992361,1
0.0157406792,-0.4412802213,9.525479928,1
-0.0035004042,-0.4640623908,9.4919872517,1
0.0025124344,-0.4820499654,9.5175134335,1
-0.0131209459,-0.4964384329,9.473518161,1
-0.0215389199,-0.5144248837,9.4480504695,1
-0.0047029719,-0.5264175991,9.4746276031,1
0.054222846,-0.5132316438,9.4693926167,1
0.0109304084,-0.5084317104,9.4779443291,1
0.0241586532,-0.5384112512,9.503411974,1
-0.0119183782,-0.559992969,9.5247027649,1
-0.0576159513,-0.5623876908,9.5286363276,1
-0.0095132428,-0.5947682286,9.5328482733,1
-0.0083106751,-0.6235476925,9.5224053368,1
-0.0540082481,-0.6151501504,9.5611926941,1
-0.0564133836,-0.609154261,9.6030474399,1
-0.0083106751,-0.622348552,9.5944570927,1
-0.016728649,-0.6031616496,9.5991688944,1
-0.0696416284,-0.6007592478,9.6043301541,1
-0.0696416284,-0.6151489328,9.6241006333,1
-0.041982571,-0.6319390529,9.6587121064,1
-0.0612236544,-0.6403315373,9.6728533002,1
-0.0311594616,-0.6427321597,9.6597794289,1
-0.0059055396,-0.6403358457,9.6850984511,1
-0.0359697325,-0.6127532745,9.7713628353,1
-0.0564133836,-0.6247430865,9.7471684916,1
-0.0347671647,-0.5923679809,9.8224655854,1
0.0385894657,-0.5552003411,9.8798225252,1
0.0530202783,-0.5516040437,9.9133807312,1
0.1035281222,-0.510837203,9.9512001118,1
0.158846237,-0.4640750349,10.0354525836,1
0.184100159,-0.4328993507,10.0642299734,1
0.1528333985,-0.4221046518,10.0935773797,1
0.1359974505,-0.4520818511,10.1460669619,1
0.1335923151,-0.4904541573,10.1798299656,1
0.0638433877,-0.467665057,10.2118645281,1
0.0578305492,-0.502439661,10.2561184345,1
0.0277663563,-0.5288184088,10.3064089764,1
-0.0275517585,-0.5515977685,10.3546175286,1
-0.0275517585,-0.5695848748,10.3987965389,1
-0.041982571,-0.5779777339,10.4152152004,1
-0.0948955504,-0.5479951023,10.4528895959,1
-0.075654467,-0.537204337,10.4910425414,1
-0.0371723002,-0.522817649,10.4987889552,1
-0.0119183782,-0.5084299308,10.5763927619,1
0.0650459554,-0.4772582741,10.6209368497,1
0.0999204191,-0.456875603,10.677522578,1
0.1191615025,-0.4556779611,10.6901177113,1
0.1167563671,-0.4280975441,10.7203299694,1
0.1299846119,-0.4340942765,10.7388013638,1
0.1600488048,-0.4065163882,10.7222118272,1
0.1564411016,-0.4101135285,10.731547602,1
0.1768847527,-0.4125134016,10.7197295152,1
0.192518133,-0.4005232149,10.7079442165,1
0.1744796173,-0.448487427,10.705842278,1
0.1949232684,-0.5168400233,10.691764217,1
0.2021386747,-0.5636070618,10.6824424392,1
0.1732770496,-0.617566133,10.6374523666,1
0.1744796173,-0.6427481755,10.6130601946,1
0.1997335393,-0.6871183381,10.6151819419,1
0.2358105707,-0.7111039563,10.6311241924,1
0.2105566487,-0.6895174619,10.6197275109,1
0.184100159,-0.6595368908,10.6071722052,1
0.1708719142,-0.6331547712,10.5933295079,1
0.1949232684,-0.5552125169,10.5616415129,1
0.1696693465,-0.546816567,10.4956369284,1
0.1432128568,-0.491654047,10.5039756577,1
0.1420102891,-0.4245020897,10.4074639315,1
0.1576436693,-0.3849316733,10.3735710029,1
0.1732770496,-0.3417638356,10.3245666949,1
0.1528333985,-0.3165802945,10.2073645854,1
0.1372000182,-0.308185094,10.0947806022,1
0.1624539402,-0.3033904991,10.0073693221,1
0.1720744819,-0.3429628824,9.9120184656,1
0.1648590756,-0.3921270778,9.8249758422,1
0.1432128568,-0.4364935876,9.7740954648,1
0.1468205599,-0.4484852728,9.7124784135,1
0.2081515133,-0.4832651217,9.6375381534,1
0.1973284039,-0.4940565426,9.6062761362,1
0.1780873205,-0.5108430099,9.5483725901,1
0.1480231276,-0.557607145,9.4743336077,1
0.1287820442,-0.5444151017,9.4117522523,1
0.0987178514,-0.5372179177,9.3469578012,1
0.0049175698,-0.5120286633,9.3315762242,1
0.0097278406,-0.4424788934,9.2989215515,1
-0.0010952688,-0.4136986803,9.2548373627,1
0.0037150021,-0.3537420338,9.3023799776,1
0.0253612209,-0.3045789623,9.3648771172,1
0.0433997366,-0.2805975587,9.3333002678,1
0.0337791949,-0.2074492436,9.3275118588,1
0.0446023043,-0.1367008016,9.3215268025,1
0.0470074397,-0.1163156017,9.3272942334,1
0.0325766272,-0.0599548779,9.330866167,1
0.0614382523,-0.0527622832,9.3003624868,1
0.0662485231,-0.0383729727,9.2956530587,1
0.0854896066,-0.0287813479,9.3163750142,1
0.1059332577,-0.0036009912,9.2626928502,1
0.0975152837,0.0299755962,9.2592556123,1
0.10473069,0.0587544044,9.2661301815,1
0.1083383931,0.0635506851,9.1986860396,1
0.1059332577,0.0983259447,9.1940269631,1
0.0987178514,0.1450929832,9.2219430441,1
0.0722613617,0.1906623798,9.2674797347,1
0.0734639294,0.2458227456,9.2139556181,1
0.0566279814,0.3033827972,9.2733327023,1
0.054222846,0.3129761079,9.1873481051,1
0.0157406792,0.29858942,9.2063310022,1
0.0265637886,0.2997877174,9.2376023741,1
0.0025124344,0.3057852928,9.30291069,1
-0.0383748679,0.3021910559,9.3184200413,1
0.0037150021,0.2722092672,9.3284988934,1
0.0157406792,0.2614160668,9.3760402691,1
0.0133355438,0.2961913264,9.3795162002,1
-0.0047029719,0.3189763994,9.4040745816,1
0.0205509501,0.3237709942,9.4479855684,1
0.0506151429,0.3489506016,9.4604519693,1
0.0265637886,0.3825284066,9.4432211696,1
-0.0119183782,0.3921245272,9.41220849,1
0.0049175698,0.406512901,9.4375977541,1
-0.0936929827,0.3993257386,9.3874302508,1
-0.1057186598,0.4209112028,9.3561483665,1
-0.1057186598,0.4269069049,9.3968175582,1
-0.0973006858,0.4640796024,9.3874022216,1
-0.0960981181,0.4520881045,9.3839157781,1
-0.1369854203,0.4496930081,9.3355060426,1
-0.1538213683,0.5000582171,9.3274857935,1
-0.0948955504,0.5132441725,9.3489801181,1
-0.0900852795,0.5228369212,9.3303296399,1
-0.1081237952,0.4892623942,9.3351865331,1
-0.1069212275,0.4748726155,9.3502967315,1
-0.084072441,0.4017232701,9.3757128321,1
-0.075654467,0.3669475422,9.3512597845,1
-0.1045160921,0.3021962072,9.3237123953,1
-0.1177443369,0.2662230248,9.2983090641,1
-0.1742650194,0.1834867376,9.2954534543,1
-0.2283805665,0.1211356503,9.2786088281,1
-0.2331908374,0.0635772846,9.269414625,1
-0.2536344885,0.0060201365,9.2801290348,1
-0.3005346293,-0.0515349511,9.3050466834,1
-0.3221808481,-0.0719186524,9.3401415718,1
-0.360663015,-0.0935001829,9.3777257882,1
-0.3558527441,-0.1054919618,9.3486370625,1
-0.3149654419,-0.0947028824,9.3400935589,1
-0.2836986813,-0.0719216496,9.3711448967,1
-0.3089526033,-0.0107635211,9.3655203469,1
-0.2836986813,-0.0167611901,9.3722532511,1
-0.2728755719,0.0336018648,9.4336924229,1
-0.2247728634,0.0719706119,9.454105393,1
-0.2560396239,0.1235360853,9.4787644659,1
-0.2211651602,0.1307282117,9.4621479879,1
-0.2235702957,0.1738974542,9.4830478929,1
